coord,sciname,tile,label
"(51.61818181818182, 1014.1272727272727)",Leptotrichia,0,434
"(52.66153846153846, 1291.4153846153847)",Lautropia,0,435
"(55.0, 1329.972972972973)",Lautropia,0,436
"(55.351063829787236, 66.06382978723404)",Neisseriaceae,0,437
"(53.357142857142854, 194.14285714285714)",Corynebacterium,0,438
"(56.89349112426036, 1134.7573964497042)",Leptotrichia,0,440
"(55.04545454545455, 1367.6363636363637)",Streptococcus,0,442
"(54.57142857142857, 1640.5384615384614)",Treponema,0,444
"(56.48351648351648, 1737.7472527472528)",Actinomyces,0,445
"(57.624, 366.704)",Corynebacterium,0,446
"(55.32539682539682, 416.45238095238096)",Corynebacterium,0,447
"(55.15384615384615, 951.3076923076923)",Leptotrichia,0,451
"(53.507462686567166, 1031.3731343283582)",Leptotrichia,0,452
"(58.04504504504504, 1623.144144144144)",Porphyromonas,0,454
"(55.12, 1890.0266666666666)",Fusobacterium,0,455
"(55.56363636363636, 576.4909090909091)",Corynebacterium,0,457
"(54.767857142857146, 724.0714285714286)",Pasteurellaceae,0,458
"(55.24, 986.8666666666667)",Leptotrichia,0,460
"(55.11805555555556, 1574.3472222222222)",Lautropia,0,461
"(56.38181818181818, 216.47272727272727)",Corynebacterium,0,464
"(56.80952380952381, 638.0238095238095)",Pasteurellaceae,0,465
"(56.75247524752475, 815.8811881188119)",Leptotrichia,0,466
"(56.88095238095238, 884.0)",Leptotrichia,0,467
"(61.94193548387097, 1172.683870967742)",Leptotrichia,0,468
"(60.42063492063492, 1402.2619047619048)",Leptotrichia,0,469
"(57.693548387096776, 1477.225806451613)",Streptococcus,0,470
"(55.80434782608695, 1541.7717391304348)",Prevotella,0,471
"(63.35321100917431, 511.8119266055046)",Corynebacterium,0,472
"(56.22, 797.32)",Leptotrichia,0,474
"(57.785714285714285, 1060.0357142857142)",Pasteurellaceae,0,475
"(60.18852459016394, 1249.3032786885246)",Leptotrichia,0,476
"(60.03787878787879, 1514.090909090909)",Streptococcus,0,477
"(62.24031007751938, 27.976744186046513)",Capnocytophaga,0,478
"(59.96969696969697, 399.25)",Corynebacterium,0,480
"(58.568627450980394, 592.7450980392157)",Corynebacterium,0,481
"(63.277372262773724, 901.0583941605839)",Leptotrichia,0,482
"(58.0, 1008.4406779661017)",Leptotrichia,0,484
"(59.21854304635762, 1209.8145695364237)",Corynebacterium,0,485
"(59.40677966101695, 1557.6271186440679)",Lautropia,0,486
"(57.310344827586206, 1876.7068965517242)",Porphyromonas,0,487
"(58.0188679245283, 125.16981132075472)",Capnocytophaga,0,488
"(63.475903614457835, 342.30120481927713)",Corynebacterium,0,489
"(60.223214285714285, 533.7678571428571)",Corynebacterium,0,490
"(62.859872611464965, 652.312101910828)",Leptotrichia,0,492
"(58.23076923076923, 677.3230769230769)",Capnocytophaga,0,493
"(58.074074074074076, 1272.9814814814815)",Lautropia,0,495
"(58.389830508474574, 1676.6271186440679)",TM7,0,496
"(61.80357142857143, 923.8660714285714)",Leptotrichia,0,499
"(60.6865671641791, 1262.9850746268658)",Leptotrichia,0,500
"(62.0, 1305.6263736263736)",Lautropia,0,501
"(61.059701492537314, 1717.6268656716418)",Prevotella,0,502
"(67.30597014925372, 1917.3507462686566)",Streptococcus,0,503
"(61.66279069767442, 854.2906976744187)",Leptotrichia,0,505
"(61.90909090909091, 1047.9545454545455)",Leptotrichia,0,506
"(63.743801652892564, 1229.909090909091)",Pasteurellaceae,0,507
"(62.46808510638298, 1604.8936170212767)",Lautropia,0,508
"(61.61764705882353, 1982.3235294117646)",Actinomyces,0,510
"(62.78181818181818, 184.0909090909091)",Corynebacterium,0,512
"(63.410526315789475, 199.65263157894736)",Corynebacterium,0,513
"(67.44520547945206, 445.486301369863)",Corynebacterium,0,514
"(61.693548387096776, 771.1290322580645)",Selenomonas,0,516
"(65.675, 793.56875)",Leptotrichia,0,517
"(65.43119266055047, 1032.908256880734)",Leptotrichia,0,518
"(64.3225806451613, 1117.4435483870968)",Streptococcus,0,519
"(63.049180327868854, 1461.7377049180327)",Gemella,0,521
"(67.39864864864865, 1804.8243243243244)",Leptotrichia,0,522
"(63.8021978021978, 429.6923076923077)",Corynebacterium,0,524
"(62.37931034482759, 489.7586206896552)",Corynebacterium,0,525
"(62.84313725490196, 579.6470588235294)",Corynebacterium,0,526
"(64.74358974358974, 717.8290598290598)",Corynebacterium,0,527
"(73.39673913043478, 867.2826086956521)",Leptotrichia,0,528
"(65.55681818181819, 1774.909090909091)",Lautropia,0,533
"(64.65, 1790.0)",Actinomyces,0,534
"(63.03846153846154, 41.38461538461539)",Capnocytophaga,0,535
"(66.95833333333333, 95.125)",Capnocytophaga,0,536
"(63.08064516129032, 564.516129032258)",Corynebacterium,0,537
"(66.51388888888889, 669.7777777777778)",Treponema,0,538
"(66.02083333333333, 697.28125)",Selenomonas,0,539
"(63.90217391304348, 1657.304347826087)",Streptococcus,0,543
"(68.89247311827957, 51.41935483870968)",Campylobacter,0,544
"(66.85321100917432, 122.93577981651376)",Corynebacterium,0,545
"(73.35267857142857, 262.4330357142857)",Corynebacterium,0,546
"(66.13392857142857, 301.3392857142857)",Corynebacterium,0,547
"(66.23711340206185, 615.4948453608248)",Corynebacterium,0,548
"(69.59411764705882, 1002.5470588235294)",Leptotrichia,0,549
"(66.52941176470588, 1290.4823529411765)",Leptotrichia,0,550
"(65.42372881355932, 1319.5254237288136)",Lautropia,0,551
"(67.01754385964912, 1438.9649122807018)",Leptotrichia,0,552
"(67.11382113821138, 1694.1951219512196)",Treponema,0,554
"(67.9054054054054, 1722.3648648648648)",Lautropia,0,555
"(68.0945945945946, 1942.2972972972973)",Streptococcus,0,556
"(71.42957746478874, 81.04225352112677)",Streptococcus,0,557
"(66.67532467532467, 283.3246753246753)",Corynebacterium,0,558
"(66.42424242424242, 1381.0227272727273)",Leptotrichia,0,561
"(74.20833333333333, 238.29761904761904)",Corynebacterium,0,562
"(68.1842105263158, 1187.9605263157894)",Corynebacterium,0,563
"(67.96629213483146, 1355.2921348314608)",Lautropia,0,564
